open,high,low,close,volume,count,datetime
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 12:50:00
0.55,0.55,0.55,0.55,1.0,1.0,2021-02-22 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:15:00
0.54,0.55,0.54,0.55,3.0,2.0,2021-02-22 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:30:00
0.55,0.55,0.55,0.55,2.0,1.0,2021-02-22 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:00:00
0.55,0.55,0.51,0.51,2.0,2.0,2021-02-22 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:20:00
0.48,0.48,0.48,0.48,1.0,1.0,2021-02-22 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:45:00
0.45,0.45,0.41,0.41,15.0,3.0,2021-02-22 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 14:55:00
0.48,0.48,0.48,0.48,1.0,1.0,2021-02-22 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:05:00
0.46,0.46,0.46,0.46,1.0,1.0,2021-02-22 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:25:00
0.46,0.5,0.46,0.48,20.0,4.0,2021-02-22 15:30:00
0.45,0.46,0.45,0.46,16.0,2.0,2021-02-22 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:40:00
0.45,0.45,0.45,0.45,1.0,1.0,2021-02-22 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-22 15:55:00
0.28,0.28,0.18,0.25,6.0,5.0,2021-02-23 09:30:00
0.25,0.25,0.18,0.25,5.0,3.0,2021-02-23 09:35:00
0.15,0.18,0.15,0.18,6.0,3.0,2021-02-23 09:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 09:45:00
0.22,0.27,0.22,0.27,3.0,2.0,2021-02-23 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:05:00
0.39,0.39,0.39,0.39,1.0,1.0,2021-02-23 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:20:00
0.35,0.35,0.35,0.35,1.0,1.0,2021-02-23 10:25:00
0.52,0.52,0.37,0.37,3.0,2.0,2021-02-23 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:35:00
0.5,0.55,0.5,0.55,2.0,2.0,2021-02-23 10:40:00
0.6,0.6,0.6,0.6,1.0,1.0,2021-02-23 10:45:00
0.5,0.68,0.5,0.53,3.0,3.0,2021-02-23 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 10:55:00
0.44,0.44,0.44,0.44,1.0,1.0,2021-02-23 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:05:00
0.35,0.35,0.33,0.33,3.0,2.0,2021-02-23 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:45:00
0.27,0.27,0.27,0.27,55.0,3.0,2021-02-23 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:10:00
0.3,0.3,0.25,0.25,6.0,6.0,2021-02-23 12:15:00
0.21,0.21,0.21,0.21,1.0,1.0,2021-02-23 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:25:00
0.23,0.23,0.23,0.23,1.0,1.0,2021-02-23 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:30:00
0.29,0.29,0.29,0.29,1.0,1.0,2021-02-23 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 14:50:00
0.33,0.34,0.33,0.34,12.0,3.0,2021-02-23 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:00:00
0.36,0.36,0.36,0.36,2.0,1.0,2021-02-23 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:10:00
0.54,0.54,0.37,0.41,6.0,4.0,2021-02-23 15:15:00
0.5,0.5,0.5,0.5,1.0,1.0,2021-02-23 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:25:00
0.48,0.48,0.45,0.45,3.0,3.0,2021-02-23 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:35:00
0.51,0.51,0.51,0.51,1.0,1.0,2021-02-23 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-23 15:50:00
0.33,0.34,0.33,0.34,51.0,2.0,2021-02-23 15:55:00
0.36,0.47,0.36,0.47,3.0,2.0,2021-02-24 09:30:00
0.45,0.45,0.42,0.42,2.0,2.0,2021-02-24 09:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 09:40:00
0.44,0.44,0.44,0.44,1.0,1.0,2021-02-24 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 09:50:00
0.3,0.3,0.3,0.3,3.0,2.0,2021-02-24 09:55:00
0.27,0.27,0.27,0.27,1.0,1.0,2021-02-24 10:00:00
0.33,0.33,0.33,0.33,1.0,1.0,2021-02-24 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:20:00
0.23,0.23,0.23,0.23,1.0,1.0,2021-02-24 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:00:00
0.32,0.32,0.25,0.25,2.0,2.0,2021-02-24 11:05:00
0.28,0.28,0.28,0.28,1.0,1.0,2021-02-24 11:10:00
0.32,0.33,0.32,0.32,6.0,6.0,2021-02-24 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:35:00
0.18,0.18,0.18,0.18,1.0,1.0,2021-02-24 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:00:00
0.11,0.11,0.11,0.11,1.0,1.0,2021-02-24 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 13:50:00
0.12,0.12,0.12,0.12,1.0,1.0,2021-02-24 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:20:00
0.13,0.13,0.13,0.13,1.0,1.0,2021-02-24 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:40:00
0.16,0.16,0.16,0.16,1.0,1.0,2021-02-24 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:05:00
0.14,0.14,0.14,0.14,8.0,1.0,2021-02-24 15:10:00
0.14,0.14,0.14,0.14,38.0,15.0,2021-02-24 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-24 15:55:00
0.14,0.14,0.14,0.14,8.0,1.0,2021-02-25 09:30:00
0.08,0.11,0.08,0.11,4.0,3.0,2021-02-25 09:35:00
0.11,0.11,0.11,0.11,3.0,2.0,2021-02-25 09:40:00
0.12,0.12,0.1,0.1,3.0,3.0,2021-02-25 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 09:55:00
0.03,0.03,0.03,0.03,5.0,1.0,2021-02-25 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:05:00
0.08,0.08,0.08,0.08,5.0,1.0,2021-02-25 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:30:00
0.06,0.06,0.06,0.06,1.0,1.0,2021-02-25 10:35:00
0.05,0.05,0.05,0.05,1.0,1.0,2021-02-25 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:05:00
0.06,0.09,0.06,0.09,2.0,2.0,2021-02-25 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:15:00
0.1,0.1,0.1,0.1,1.0,1.0,2021-02-25 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:40:00
0.09,0.09,0.09,0.09,1.0,1.0,2021-02-25 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 13:50:00
0.09,0.09,0.09,0.09,1.0,1.0,2021-02-25 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:30:00
0.12,0.12,0.12,0.12,6.0,3.0,2021-02-25 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:45:00
0.12,0.12,0.12,0.12,6.0,1.0,2021-02-25 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-25 15:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 09:55:00
0.02,0.02,0.02,0.02,1.0,1.0,2021-02-26 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:00:00
0.03,0.03,0.03,0.03,18.0,3.0,2021-02-26 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:45:00
0.01,0.01,0.01,0.01,1.0,1.0,2021-02-26 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26 15:55:00
,,,,,,
